50.883883884,0.521054753
50.890890891,0.520165581
50.897897898,0.519208757
50.904904905,0.518184956
50.911911912,0.517094891
50.918918919,0.515939305
50.925925926,0.514718978
50.932932933,0.513434717
50.939939940,0.512087362
50.946946947,0.510677781
50.953953954,0.509206872
50.960960961,0.507675560
50.967967968,0.506084793
50.974974975,0.504435549
50.981981982,0.502728825
50.988988989,0.500965644
50.995995996,0.499147050
51.003003003,0.497274104
51.010010010,0.495347892
51.017017017,0.493369512
51.024024024,0.491340084
51.031031031,0.489260739
51.038038038,0.487132626
51.045045045,0.484956905
51.052052052,0.482734749
51.059059059,0.480467342
51.066066066,0.478155878
51.073073073,0.475801559
51.080080080,0.473405594
51.087087087,0.470969199
51.094094094,0.468493596
51.101101101,0.465980011
51.108108108,0.463429671
51.115115115,0.460843807
51.122122122,0.458223652
51.129129129,0.455570437
51.136136136,0.452885392
51.143143143,0.450169746
51.150150150,0.447424726
51.157157157,0.444651554
51.164164164,0.441851446
51.171171171,0.439025616
51.178178178,0.436175269
51.185185185,0.433301602
51.192192192,0.430405808
51.199199199,0.427489067
51.206206206,0.424552553
51.213213213,0.421597427
51.220220220,0.418624842
51.227227227,0.415635937
51.234234234,0.412631842
51.241241241,0.409613671
51.248248248,0.406582528
51.255255255,0.403539501
51.262262262,0.400485666
51.269269269,0.397422084
51.276276276,0.394349800
51.283283283,0.391269845
51.290290290,0.388183234
51.297297297,0.385090964
51.304304304,0.381994020
51.311311311,0.378893366
51.318318318,0.375789952
51.325325325,0.372684711
51.332332332,0.369578557
51.339339339,0.366472388
51.346346346,0.363367084
51.353353353,0.360263509
51.360360360,0.357162505
51.367367367,0.354064902
51.374374374,0.350971508
51.381381381,0.347883114
51.388388388,0.344800495
51.395395395,0.341724405
51.402402402,0.338655584
51.409409409,0.335594751
51.416416416,0.332542608
51.423423423,0.329499842
51.430430430,0.326467119
51.437437437,0.323445088
51.444444444,0.320434384
51.451451451,0.317435622
51.458458458,0.314449399
51.465465465,0.311476299
51.472472472,0.308516885
51.479479479,0.305571706
51.486486486,0.302641294
51.493493493,0.299726166
51.500500501,0.296826820
51.507507508,0.293943741
51.514514515,0.291077397
51.521521522,0.288228241
51.528528529,0.285396710
51.535535536,0.282583227
51.542542543,0.279788199
51.549549550,0.277012018
51.556556557,0.274255064
51.563563564,0.271517698
51.570570571,0.268800272
51.577577578,0.266103120
51.584584585,0.263426563
51.591591592,0.260770910
51.598598599,0.258136454
51.605605606,0.255523477
51.612612613,0.252932244
51.619619620,0.250363011
51.626626627,0.247816017
51.633633634,0.245291492
51.640640641,0.242789650
51.647647648,0.240310693
51.654654655,0.237854811
51.661661662,0.235422180
51.668668669,0.233012965
51.675675676,0.230627318
51.682682683,0.228265378
51.689689690,0.225927272
51.696696697,0.223613115
51.703703704,0.221323009
51.710710711,0.219057043
51.717717718,0.216815297
51.724724725,0.214597834
51.731731732,0.212404709
51.738738739,0.210235962
51.745745746,0.208091623
51.752752753,0.205971708
51.759759760,0.203876221
51.766766767,0.201805156
51.773773774,0.199758491
51.780780781,0.197736196
51.787787788,0.195738225
51.794794795,0.193764524
51.801801802,0.191815022
51.808808809,0.189889641
51.815815816,0.187988288
51.822822823,0.186110857
51.829829830,0.184257233
51.836836837,0.182427288
51.843843844,0.180620881
51.850850851,0.178837860
51.857857858,0.177078061
51.864864865,0.175341310
51.871871872,0.173627420
51.878878879,0.171936193
51.885885886,0.170267419
51.892892893,0.168620878
51.899899900,0.166996339
51.906906907,0.165393561
51.913913914,0.163812291
51.920920921,0.162252265
51.927927928,0.160713213
51.934934935,0.159194850
51.941941942,0.157696886
51.948948949,0.156219018
51.955955956,0.154760937
51.962962963,0.153322325
51.969969970,0.151902853
51.976976977,0.150502187
51.983983984,0.149119986
51.990990991,0.147755899
51.997997998,0.146409570
52.005005005,0.145080636
52.012012012,0.143768730
52.019019019,0.142473478
52.026026026,0.141194501
52.033033033,0.139931416
52.040040040,0.138683836
52.047047047,0.137451371
52.054054054,0.136233628
52.061061061,0.135030212
52.068068068,0.133840725
52.075075075,0.132664769
52.082082082,0.131501943
52.089089089,0.130351851
52.096096096,0.129214091
52.103103103,0.128088267
52.110110110,0.126973982
52.117117117,0.125870841
52.124124124,0.124778455
52.131131131,0.123696434
52.138138138,0.122624393
52.145145145,0.121561954
52.152152152,0.120508742
52.159159159,0.119464385
52.166166166,0.118428522
52.173173173,0.117400795
52.180180180,0.116380855
52.187187187,0.115368357
52.194194194,0.114362969
52.201201201,0.113364364
52.208208208,0.112372225
52.215215215,0.111386244
52.222222222,0.110406122
52.229229229,0.109431571
52.236236236,0.108462314
52.243243243,0.107498082
52.250250250,0.106538621
52.257257257,0.105583685
52.264264264,0.104633040
52.271271271,0.103686465
52.278278278,0.102743751
52.285285285,0.101804699
52.292292292,0.100869125
52.299299299,0.099936855
52.306306306,0.099007728
52.313313313,0.098081597
52.320320320,0.097158325
52.327327327,0.096237790
52.334334334,0.095319880
52.341341341,0.094404498
52.348348348,0.093491556
52.355355355,0.092580981
52.362362362,0.091672710
52.369369369,0.090766694
52.376376376,0.089862892
52.383383383,0.088961279
52.390390390,0.088061837
52.397397397,0.087164560
52.404404404,0.086269454
52.411411411,0.085376534
52.418418418,0.084485824
52.425425425,0.083597359
52.432432432,0.082711183
52.439439439,0.081827346
52.446446446,0.080945910
52.453453453,0.080066942
52.460460460,0.079190518
52.467467467,0.078316721
52.474474474,0.077445638
52.481481481,0.076577366
52.488488488,0.075712004
52.495495495,0.074849657
52.502502503,0.073990435
52.509509510,0.073134453
52.516516517,0.072281827
52.523523524,0.071432679
52.530530531,0.070587130
52.537537538,0.069745307
52.544544545,0.068907335
52.551551552,0.068073343
52.558558559,0.067243460
52.565565566,0.066417814
52.572572573,0.065596533
52.579579580,0.064779746
52.586586587,0.063967580
52.593593594,0.063160159
52.600600601,0.062357607
52.607607608,0.061560046
52.614614615,0.060767593
52.621621622,0.059980366
52.628628629,0.059198475
52.635635636,0.058422031
52.642642643,0.057651138
52.649649650,0.056885896
52.656656657,0.056126403
52.663663664,0.055372751
52.670670671,0.054625026
52.677677678,0.053883311
52.684684685,0.053147683
52.691691692,0.052418214
52.698698699,0.051694971
52.705705706,0.050978014
52.712712713,0.050267399
52.719719720,0.049563176
52.726726727,0.048865389
52.733733734,0.048174077
52.740740741,0.047489273
52.747747748,0.046811004
52.754754755,0.046139293
52.761761762,0.045474155
52.768768769,0.044815602
52.775775776,0.044163640
52.782782783,0.043518268
52.789789790,0.042879482
52.796796797,0.042247273
52.803803804,0.041621627
52.810810811,0.041002523
52.817817818,0.040389940
52.824824825,0.039783849
52.831831832,0.039184218
52.838838839,0.038591013
52.845845846,0.038004194
52.852852853,0.037423718
52.859859860,0.036849539
52.866866867,0.036281610
52.873873874,0.035719878
52.880880881,0.035164289
52.887887888,0.034614788
52.894894895,0.034071316
52.901901902,0.033533812
52.908908909,0.033002217
52.915915916,0.032476466
52.922922923,0.031956497
